0.1,14-11-2023,"Stesura sezioni 1.2, 2.2, 2.3, 3.1, 4.1",Nancy Kalaj,Analista
0.2,16-11-2023,"Stesura sezioni 1.1, 1.3, 2.1, 2.2 (Funzionalità del prodotto), 3.1, 3.2, modifiche a UC7.1, UC7.2 e UC9, forma tabellare per requisiti, aggiunta requisiti Opzionali, 4.2, 4.3, 4.4",Simone Caregnato,Analista
0.3,17-11-2023,"Ulteriore dettaglio su sezioni 1.2, 2.2, 2.3, 3.1, 4.1",Nancy Kalaj,Analista
0.4,19-11-2023,"Apportate modifiche a sezioni 2.1, 2.4, 3.2, e agli UC",Giacomo D'Ovidio, Analista
0.5,19-11-2023,"Modificate sezioni 1.2, 2.2 e apportati cambiamenti sugli UC",Riccardo Costantin, Analista
0.6,22-11-2023,"Aggiunto diagramma UML UC", Giacomo D'Ovidio, Analista
0.7,22-11-2023,"Modifcato diagramma casi d'uso",Riccardo Costantin, Analista
0.8,01-12-2023,"Ristrutturata parte introduttiva.",Riccardo Toniolo; Giacomo D'Ovidio, Analisti
0.9,05-12-2023,"Stesura use cases dall'inizio", Giacomo D'Ovidio; Matteo Rango, Analisti
0.10,08-12-2023,"Rimozione use cases extra e aggiunta diagrammi UML individuali",Nancy Kalaj,Analista
0.11,12-12-2023,"Riformulazione requisiti funzionali in base ai nuovi use cases",Nancy Kalaj,Analista
0.12,13-12-2023,"Aggiunta sezione Glossario", Simone Caregnato, Analista
